Wot about on wed nite I am 3 then but only til 9!	Singapore
U willing to come out a not cos i neva drive today.	Singapore
s goin on...	Singapore
Haha, poor thing, i hate it when that happens to me, well, hope 2 c u online soon, :p	Singapore
Same here...Cya at 6	Singapore
Fridge got cake, go n eat...	Singapore
morning!!!moring morning!!!!!!!	Singapore
Okie...	Singapore
m dying...	Singapore
hello, this is a test.	Singapore
nope.we kinda distant.cya	Singapore
Buy see ü	Singapore
Hey you on your way?	Singapore
s little and you work long hours. go some coffee club	Singapore
Rain,wat is ur phone number dan?i would want 2 koe u well.if u would want 2 let mi koe u more..:)	Singapore
Hey... So hows ür postin? I got into ntu com eng...	Singapore
HI KELVIN, DEVIN! HOW R U? CHAT WITH ME OK?	Singapore
m e only son u know.. haha.. y he got so xiang wo meh?	Singapore
Yup	Singapore
m at sci lib.. U leh?	Singapore
m jeff here.care to intro pls...	Singapore
Öuträm mrt at 2 to get her perfume or whatever nice thing we see.. You join us?	Singapore
They say dun wan... U got buy other things 4 da past few days?	Singapore
En we eat at chinatown.mon i end wk.èn i msg ü.c we meet where.	Singapore
sat free den..	Singapore
Yah loh, dun tempt me. At least not till i shed a few pounds. Gaining weight is a silly trend in my company. Till now i have yet to see anyone break the trend.	Singapore
Hey yun. ü got lesson in afternoon? After that wanna go walk walk?	Singapore
Okie Ü .. I dunno yet, maybe next week..	Singapore
Haven play yet la... Now eatin my dinner...	Singapore
m jeff 22 chi.ü?where ü from?	Singapore
s a miracle! Hee... Ü coming sentosa?	Singapore
Ok la... Den mum and papa leh... V ask em dey wan anythin anot den msg me again...	Singapore
Hehe.... But im sure you had fun today...  Any cute guys which caught your fancy? =p  rest early k, good night.	Singapore
Hmmm... okay.. can.	Singapore
s in law.. At somerset rouge.. U wan? Hee	Singapore
Dunno leh...	Singapore
yep not too bad.. in mp now	Singapore
Haha okay... Your sis ah? I hope the rain will stop	Singapore
I duno of seniors there,we anti-fow öne	Singapore
Haha... Only yest? Where?	Singapore
m at heeren, gettin a drink... Dun feel lk goin home juz yet...	Singapore
s house...	Singapore
u shove um up ur ass!!	Singapore
Not sure yet ... But if meeting most prob after 9 ... Maybe we can meet for dinner or lunch lor ...	Singapore
m at 02 02 06	Singapore
Quite ok.. Jus came back fr some sub comm stuff.. Haha two of e guys damn pro at pole dance!	Singapore
Aiyo... Thought i told you... Taka there tmr i go there look at the names	Singapore
GO IN I won alot 7-4 $23-12. 1-7 leg $16.	Singapore
Nvr mind la. Just ignore my stupid sugestion, ok. I only know of yr country via wtchg phua chu kang in msia.	Singapore
s huggable mah... Gee...	Singapore
Gal can u call 97900425 if u r stil awake nw cöz i wana ask u abt our assignmt	Singapore
s not at home leh... Just went out... I ask tmr?	Singapore
m on the train...  where shall i meet ü ? I think ü wont be late coz i need to walk to suntec	Singapore
ll msg ü tomorrow-shld be aftnoon.	Singapore
Boey: Hai! jeff care intro. me chi f.	Singapore
Gee... Hopefully we can really find our way, haha...	Singapore
I borrow ur skirt ar...	Singapore
Dunno lei this week lor...	Singapore
Anyone there yet?	Singapore
Hey... Tmr wawa cant make it... We go another day?	Singapore
,)	Singapore
I juz bought it today la...	Singapore
fetch me at 6 ah.. arts there, e place u always pick me up one..	Singapore
then, come back more often to c grandma when u r free, take care...	Singapore
ll meet u all b4 yr movie la. Go walk ard k.	Singapore
s sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA!	Singapore
ll b in sch fr 1 lor... U ask if they wan to meet 4 dinner a not... If not then we go 4 movie lor...	Singapore
Hey you going for lect ?	Singapore
o fine i think...	Singapore
s must be a reason why u say that jus now rite ?	Singapore
Dunno but shuhui wan to c a not... If she wan we can c tog... My website can work oredi... But dunno y cant access outside soc network...	Singapore
ZEPOL can intor pls?	Singapore
I din noe mah so i cum sch liao then found out... Waste my time...	Singapore
85631397 studying in school again ah?	Singapore
i hav to add that that depends on whether the qn is a trivial one or not....	Singapore
MIKE where u frm?	Singapore
s cheap...	Singapore
queueing...Haha	Singapore
s got a fantastic memory... He rem hw 2 go 2 my hse...	Singapore
Yo afternoon yiyun whats today programme? No go out?	Singapore
Xyan start teasing me liao, she say she keep laughing.	Singapore
Okie ok u tell me when la k.. Hee	Singapore
Will not be so luck one la.There so big..Can la..	Singapore
 ü going to sign up for amore?	Singapore
I reach le.at the lesser ppl de phone booths there.	Singapore
s cook.	Singapore
Why t sad face? Ur friends haven come is it?	Singapore
Wat time u meeting ur bro ?	Singapore
t done yet. Dun worry tml ü can ask paul if ü dunno how to do. Either that or can do e practice ñ email 2 him 2 check.	Singapore
Nxt wk ah... Okie lor... Fri? Hmmm, i dunno leh, anywhere will do... Juz a place to sit n chat lor...	Singapore
Lousy. Alone in my weekend home. I stay in bkt bandaraya, kl. Weekend stay at templer park here. Wht bout u?	Singapore
Ok la . . Still in army. . Better study hard ah u. .	Singapore
Tmr ü free?	Singapore
Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)	Singapore
Ok. So c u at cine.	Singapore
Straits times got meh... I always cant find one... Ok then i send to ur email lor...	Singapore
Eat e bak gua bun in e fridge...	Singapore
Quite i go myself or u pick.	Singapore
Yeah..Very free nothing to do le..No one look after me or give me thing to do..I think call u also can le.hehe..	Singapore
s also saving for us. Would ü recognize her? Haha...	Singapore
hello evrbody.	Singapore
Hai frens! Hai jolie	Singapore
Ok lor.But my instincts tell me otherwise lei... :p hows dinner?E last time i was at e outlet at great world,they serve maccroni n cheese wat.	Singapore
Hmmm... I thk got few cents... Gee... U comin oredi?	Singapore
Ok... Thkz for e info... Gdnite... SwEeT DrEaMs...	Singapore
Hey everyone! our dear pink has her driving license already!	Singapore
Hey tmr we meet 530 orchard mrt ?	Singapore
Ya... Muz enjoy all i can now... Goin bk sch in august... Haiz... Go catch a movie lor, since u have leave...	Singapore
Yes	Singapore
Ok. When its up tell me.	Singapore
Okay. See you there...	Singapore
Take so long sms my hp	Singapore
Finally finally finally finally finally pass my driving.....	Singapore
cannot! I got to go for tuition... You go lar... I meet you after that?	Singapore
Huh... Y... Juz some tiffs only rite... Go hoax her lor... Will b alrite one...	Singapore
Hi guys..tina here. Anything sms me at 98745612	Singapore
Hi all... See you at seven tomorrow paragon. E show is at nine. Ü	Singapore
Yar lar... Ü arrange wif him to pick ü  up later oredi...	Singapore
Ü2 got sale got 50 off store wide...	Singapore
s at 1245... Ok ok, go together...	Singapore
 meet ah	Singapore
Halo. We meeting 5 at suntec or marina sq 2 buy xf present then dinner is at 7 esplanade ichiban boshi. So wat time u coming?	Singapore
Hey ü here yet? There are thousands of pple here and i dunno where to go	Singapore
Yup.	Singapore
cIm on gloucester road what are u up to later?	Singapore
Hee dont be distracted by ppl...	Singapore
Yup... I got home around 6 . Ok got to go for tuition... You decide already then msg k	Singapore
Hey gal.. What do ü want for ür birthday present?	Singapore
How are e weekly assignments like huh?Is it like sec 4 bio?Alot of memorising?	Singapore
Yun say fish head bee hoon...	Singapore
I want to go centro on tues next. Got les night but age limit 21 n they r strict bout it... mich told me she wanna go embargo leh	Singapore
ok lor ..	Singapore
s tt...	Singapore
Ok wif movie or ktv? I tonite go back check from e net if there is other pet hotel.	Singapore
U still haven confirm valentine day got go out or not ar..	Singapore
Msg me whether or not ya can make it. . K lar go sleep now k?nitez and sweet dreams. .	Singapore
Yup... Ü still free?	Singapore
re meeting at 7 pm at esplanade tonight.	Singapore
T WORRY.C U L8TR HUN!LOVE Yanny	Singapore
Haiz... Sometimes borin, sometimes bz...Gee, u leh... Which course u chose ah? I put sci nus as my first choice...	Singapore
Hey... E nydc one got any reply anot? I wan to look 4 jobs liao...	Singapore
Hello gals! Any happenings there? Hee...haven been able to go online lately...all of u went to see corinna off? -miwa e wombat hee	Singapore
She juz say butterfly clips... But normal butterfly clips home cheaper wat...She wans those studded ones huh...	Singapore
s e difference leh, still got hols mah... So u goin out tmr?	Singapore
Yah lor.	Singapore
interested in clubing today?	Singapore
U bought his present already? Then later how?	Singapore
Bk a seat 4 reb too..She also going 4 lect..	Singapore
Juz nothing special lor... They juz cut like straight across lor...	Singapore
Mum say no need to fetch her at 2... She call ü then ü go n fetch her...	Singapore
Hey did you get tut 13? For eng?	Singapore
hey niz... when you gonna call me...	Singapore
Free now. we go to eat ?	Singapore
I bought one black sports pants 4 u... 15 bucks...	Singapore
Yuppo... Same place?	Singapore
I bought newspaper already	Singapore
ll be late	Singapore
e meeting li en for dinner..If she is,then ü can meet them..	Singapore
Haha... So is he handsomer?	Singapore
Ok la... Thanx anyway... So u found ur job liao?	Singapore
When?	Singapore
Quite ok... Cant wait for my inter unit soccer match on fri. Life is quite gd in camp for me now. Wat abt ü? How have ü been? Haven seen ü for LONG time...	Singapore
Kaiez... Booked liao... At orchard mrt, 130 lesson...	Singapore
Save money lor... Tmr den c got wat to buy...	Singapore
So u still wan 2 cut ur hair at toni n guy?	Singapore
ll confirm w ü again? In e meanwhile ü call ur frens along?	Singapore
hmm can i meet ü on tmr evening in town?	Singapore
I juz read thru lor... But haven finish readin, die liao... Tmr mt u at wat time...	Singapore
s quite nice lor... Cos half price... Buy ah?	Singapore
m frm PJ.u? r u wrking?roy, how old r u?	Singapore
Yun ah,ü home tomorrow afternoon?or tonight.	Singapore
s party n li en also dun go, tink i wun go liao...	Singapore
I took wrong mrt la...	Singapore
v been explorin ere.lks like food paradise.haha- or bugis,town oso can.prefer cheap ñ good. ex-good or can stay ñ tok 1	Singapore
No at suntec. Orchard traffic jam..	Singapore
Hello.... Hows your day going? Having a gd saturday?	Singapore
Shall i give tuition? Got one 260 leh, teach a and e maths...	Singapore
Haha... Ü havoc too much ah? I was think of going to look at the mambo shirt designs... And prices. Compare with aust.	Singapore
jeanette, love you forever! Bran.	Singapore
Havin lunch w frens tmr den go shop shop lor...Oh ya hor, u have holiday tmr oso...	Singapore
Yep...im wkg.	Singapore
Gelek! I look like a doll now!! She cut my fringe!!	Singapore
Is it we jus go to any tut class on mon n tues? But i cant go for any of the class on tues n mon. Ü? Going which class?	Singapore
Ur ph num, u female o male	Singapore
Duno forgot already, cos u say u dont get wat i mean so i thought i got typo in my msg	Singapore
s so ma fan...	Singapore
Good night! Sweet dreams...	Singapore
Rain, u stil here?tis s mi number 94327849.msg 2 mi or call,ok?	Singapore
A pa did u c my msg... Y so long neva reply...	Singapore
Eh sorry...I tink 5.30 better...Cya =)	Singapore
m not too sure leh... U check e map? Thk 197 oso can lor...	Singapore
Now at nydc eat cake with william n sandy. I just got to noe my friends did well for exam, now v demoralise..	Singapore
ü ah. I oso enjoy tokin today.i muz go ür house ñ visit doggie.heh2-e first one.heh2-	Singapore
Haha...Nah its ok hope wei yi don think we tua her	Singapore
haha.. btw.. i go bathe.. maybe call ya later? wat time u sleeping then?	Singapore
Today ü got go out ar.. Or stay at home ar..	Singapore
gtg.nice chatting wth u guys.hope we can b friends.sms ok? 0163564902.bye	Singapore
ll reach town soon...	Singapore
m almost reaching...	Singapore
Thanks, my girl.	Singapore
Hey i will be late...	Singapore
Hey we meet at db mrt at 330 on fri k?	Singapore
so fast reach home.. Tdy nothing to do leh, now playing with my laptop. Shld hv stay at home. Yest slept ard 6+.	Singapore
ll go swim...	Singapore
m walking ard now... Do u wan me 2 buy anything go ur house?	Singapore
Got haha. At taka nw. Hehe. I guai but i wil stil go out. Hehe.	Singapore
Actually thought of going like 11 when e shop jus open. If u in town u wan e game can pass to u.	Singapore
Tazz hi care to intro?	Singapore
Ask ü whether tmr ü free... Can we go visit millian?	Singapore
I finish liao	Singapore
Ok no prob. C u outside ya place at 640	Singapore
Actually does the different part fit together nicely? I think there might be some areas where we haven cover.	Singapore
Hmmm... Light blue. If no light shade of blue then pink is a close second. Wat does it mean? Sounds interesting...	Singapore
m lost! I cant find the classroom...	Singapore
Can gif me a lift... Cos i wun b driving as i dunno da way... If cant nvm...	Singapore
Sorry. Wuz comparing companys wif my fren cuz i just got posted here. In sunny pulau tekong. Can i ask ù? Did ù think ùr seniors were all a lil stuck up?	Singapore
Ok Thanx	Singapore
tat time we tok half way than u exit rite.	Singapore
Helo aom.hw r u.ur a boy or gal?	Singapore
ll remember everything u say.. i hope ;p	Singapore
Dun punish me lar...	Singapore
Msg my hp 0168596707	Singapore
Haha.. Like that ü own me one time to go out keke.. Them mtv award is abt wat one. I mean world wide one ar..	Singapore
6 four...	Singapore
Really r u behind me then?	Singapore
Ok what supper	Singapore
m rushin 4 my lesson now lor, hope wont b late... So wat ya doin now...	Singapore
s gd...Enjoy urself...Cya on sat =)	Singapore
